state,date,sex,ethnicity,abs
Pahang,1/1/2017,male,indian,263
Pahang,1/1/2018,male,indian,262
Pahang,1/1/2019,male,indian,252
Pahang,1/1/2020,male,indian,232
Pahang,1/1/2021,male,indian,311
Pahang,1/1/2022,male,indian,277
Pahang,1/1/2000,female,indian,83
Pahang,1/1/2001,female,indian,91
Pahang,1/1/2002,female,indian,111
Pahang,1/1/2003,female,indian,109
Pahang,1/1/2004,female,indian,110
Pahang,1/1/2005,female,indian,96
Pahang,1/1/2006,female,indian,115
Pahang,1/1/2007,female,indian,109
Pahang,1/1/2008,female,indian,92
Pahang,1/1/2009,female,indian,123
Pahang,1/1/2010,female,indian,111
Pahang,1/1/2011,female,indian,97
Pahang,1/1/2012,female,indian,107
Pahang,1/1/2013,female,indian,134
Pahang,1/1/2014,female,indian,128
Pahang,1/1/2015,female,indian,144
Pahang,1/1/2016,female,indian,134
Pahang,1/1/2017,female,indian,163
Pahang,1/1/2018,female,indian,145
Pahang,1/1/2019,female,indian,155
Pahang,1/1/2020,female,indian,128
Pahang,1/1/2021,female,indian,196
Pahang,1/1/2022,female,indian,188
Perak,1/1/2000,male,indian,1063
Perak,1/1/2001,male,indian,1065
Perak,1/1/2002,male,indian,1104
Perak,1/1/2003,male,indian,1111
Perak,1/1/2004,male,indian,1127
Perak,1/1/2005,male,indian,1093
Perak,1/1/2006,male,indian,1076
Perak,1/1/2007,male,indian,1074
Perak,1/1/2008,male,indian,1171
Perak,1/1/2009,male,indian,1170
Perak,1/1/2010,male,indian,1267
Perak,1/1/2011,male,indian,1228
Perak,1/1/2012,male,indian,1266
Perak,1/1/2013,male,indian,1307
Perak,1/1/2014,male,indian,1235
Perak,1/1/2015,male,indian,1267
Perak,1/1/2016,male,indian,1278
Perak,1/1/2017,male,indian,1308
Perak,1/1/2018,male,indian,1364
Perak,1/1/2019,male,indian,1405
Perak,1/1/2020,male,indian,1270
Perak,1/1/2021,male,indian,1592
Perak,1/1/2022,male,indian,1714
Perak,1/1/2000,female,indian,592
Perak,1/1/2001,female,indian,620
Perak,1/1/2002,female,indian,678
Perak,1/1/2003,female,indian,686
Perak,1/1/2004,female,indian,634
Perak,1/1/2005,female,indian,646
Perak,1/1/2006,female,indian,661
Perak,1/1/2007,female,indian,680
Perak,1/1/2008,female,indian,736
Perak,1/1/2009,female,indian,759
Perak,1/1/2010,female,indian,727
Perak,1/1/2011,female,indian,731
Perak,1/1/2012,female,indian,775
Perak,1/1/2013,female,indian,846
Perak,1/1/2014,female,indian,886
Perak,1/1/2015,female,indian,836
Perak,1/1/2016,female,indian,925
Perak,1/1/2017,female,indian,839
Perak,1/1/2018,female,indian,909
Perak,1/1/2019,female,indian,962
Perak,1/1/2020,female,indian,933
Perak,1/1/2021,female,indian,1105
Perak,1/1/2022,female,indian,1049
Perlis,1/1/2000,male,indian,16
Perlis,1/1/2001,male,indian,12
Perlis,1/1/2002,male,indian,6
Perlis,1/1/2003,male,indian,15
Perlis,1/1/2004,male,indian,15
Perlis,1/1/2005,male,indian,9
Perlis,1/1/2006,male,indian,16
Perlis,1/1/2007,male,indian,16
Perlis,1/1/2008,male,indian,19
Perlis,1/1/2009,male,indian,15
Perlis,1/1/2010,male,indian,16
Perlis,1/1/2011,male,indian,12
Perlis,1/1/2012,male,indian,8
Perlis,1/1/2013,male,indian,18
Perlis,1/1/2014,male,indian,12
Perlis,1/1/2015,male,indian,17
Perlis,1/1/2016,male,indian,19
Perlis,1/1/2017,male,indian,24
Perlis,1/1/2018,male,indian,11
Perlis,1/1/2019,male,indian,19
Perlis,1/1/2020,male,indian,19
Perlis,1/1/2021,male,indian,14
Perlis,1/1/2022,male,indian,18
Perlis,1/1/2000,female,indian,7
Perlis,1/1/2001,female,indian,5
Perlis,1/1/2002,female,indian,6
Perlis,1/1/2003,female,indian,5
Perlis,1/1/2004,female,indian,3
Perlis,1/1/2005,female,indian,6
Perlis,1/1/2006,female,indian,12
Perlis,1/1/2007,female,indian,2
Perlis,1/1/2008,female,indian,5
Perlis,1/1/2009,female,indian,8
Perlis,1/1/2010,female,indian,6
Perlis,1/1/2011,female,indian,6
Perlis,1/1/2012,female,indian,9
Perlis,1/1/2013,female,indian,8
Perlis,1/1/2014,female,indian,7
Perlis,1/1/2015,female,indian,9
Perlis,1/1/2016,female,indian,11
Perlis,1/1/2017,female,indian,12
Perlis,1/1/2018,female,indian,7
Perlis,1/1/2019,female,indian,10
Perlis,1/1/2020,female,indian,12
Perlis,1/1/2021,female,indian,12
Perlis,1/1/2022,female,indian,12
Pulau Pinang,1/1/2000,male,indian,551
Pulau Pinang,1/1/2001,male,indian,541
Pulau Pinang,1/1/2002,male,indian,584
Pulau Pinang,1/1/2003,male,indian,580
Pulau Pinang,1/1/2004,male,indian,590
Pulau Pinang,1/1/2005,male,indian,558
Pulau Pinang,1/1/2006,male,indian,560
Pulau Pinang,1/1/2007,male,indian,633
Pulau Pinang,1/1/2008,male,indian,586
Pulau Pinang,1/1/2009,male,indian,662
Pulau Pinang,1/1/2010,male,indian,688
Pulau Pinang,1/1/2011,male,indian,711
Pulau Pinang,1/1/2012,male,indian,709
Pulau Pinang,1/1/2013,male,indian,753
Pulau Pinang,1/1/2014,male,indian,792
Pulau Pinang,1/1/2015,male,indian,747
Pulau Pinang,1/1/2016,male,indian,820
Pulau Pinang,1/1/2017,male,indian,820
Pulau Pinang,1/1/2018,male,indian,837
Pulau Pinang,1/1/2019,male,indian,841
Pulau Pinang,1/1/2020,male,indian,820
Pulau Pinang,1/1/2021,male,indian,1094
Pulau Pinang,1/1/2022,male,indian,1014
Pulau Pinang,1/1/2000,female,indian,292
Pulau Pinang,1/1/2001,female,indian,334
Pulau Pinang,1/1/2002,female,indian,358
Pulau Pinang,1/1/2003,female,indian,375
Pulau Pinang,1/1/2004,female,indian,354
Pulau Pinang,1/1/2005,female,indian,363
Pulau Pinang,1/1/2006,female,indian,423
Pulau Pinang,1/1/2007,female,indian,390
Pulau Pinang,1/1/2008,female,indian,420
Pulau Pinang,1/1/2009,female,indian,412
Pulau Pinang,1/1/2010,female,indian,468
Pulau Pinang,1/1/2011,female,indian,426
Pulau Pinang,1/1/2012,female,indian,455
Pulau Pinang,1/1/2013,female,indian,454
Pulau Pinang,1/1/2014,female,indian,470
Pulau Pinang,1/1/2015,female,indian,497
Pulau Pinang,1/1/2016,female,indian,505
Pulau Pinang,1/1/2017,female,indian,553
Pulau Pinang,1/1/2018,female,indian,605
Pulau Pinang,1/1/2019,female,indian,599
Pulau Pinang,1/1/2020,female,indian,585
Pulau Pinang,1/1/2021,female,indian,762
Pulau Pinang,1/1/2022,female,indian,664
Sabah,1/1/2000,male,indian,11
Sabah,1/1/2001,male,indian,13
Sabah,1/1/2002,male,indian,16
Sabah,1/1/2003,male,indian,17
Sabah,1/1/2004,male,indian,16
Sabah,1/1/2005,male,indian,13
Sabah,1/1/2006,male,indian,14
Sabah,1/1/2007,male,indian,20
Sabah,1/1/2008,male,indian,18
Sabah,1/1/2009,male,indian,19
Sabah,1/1/2010,male,indian,13
Sabah,1/1/2011,male,indian,24
Sabah,1/1/2012,male,indian,15
Sabah,1/1/2013,male,indian,25
Sabah,1/1/2014,male,indian,28
Sabah,1/1/2015,male,indian,29
Sabah,1/1/2016,male,indian,40
Sabah,1/1/2017,male,indian,30
Sabah,1/1/2018,male,indian,32
Sabah,1/1/2019,male,indian,38
Sabah,1/1/2020,male,indian,30
Sabah,1/1/2021,male,indian,32
Sabah,1/1/2022,male,indian,30
Sabah,1/1/2000,female,indian,4
Sabah,1/1/2001,female,indian,5
Sabah,1/1/2002,female,indian,5
Sabah,1/1/2003,female,indian,4
Sabah,1/1/2004,female,indian,4
Sabah,1/1/2005,female,indian,11
Sabah,1/1/2006,female,indian,5
Sabah,1/1/2007,female,indian,6
Sabah,1/1/2008,female,indian,6
Sabah,1/1/2009,female,indian,5
Sabah,1/1/2010,female,indian,7
Sabah,1/1/2011,female,indian,4
Sabah,1/1/2012,female,indian,3
Sabah,1/1/2013,female,indian,12
Sabah,1/1/2014,female,indian,33
Sabah,1/1/2015,female,indian,34
Sabah,1/1/2016,female,indian,4
Sabah,1/1/2017,female,indian,18
Sabah,1/1/2018,female,indian,14
Sabah,1/1/2019,female,indian,13
Sabah,1/1/2020,female,indian,9
Sabah,1/1/2021,female,indian,15
Sabah,1/1/2022,female,indian,19
Sarawak,1/1/2000,male,indian,17
Sarawak,1/1/2001,male,indian,9
Sarawak,1/1/2002,male,indian,11
Sarawak,1/1/2003,male,indian,21
Sarawak,1/1/2004,male,indian,20
Sarawak,1/1/2005,male,indian,12
Sarawak,1/1/2006,male,indian,14
Sarawak,1/1/2007,male,indian,12
Sarawak,1/1/2008,male,indian,14
Sarawak,1/1/2009,male,indian,17
Sarawak,1/1/2010,male,indian,8
Sarawak,1/1/2011,male,indian,21
Sarawak,1/1/2012,male,indian,22
Sarawak,1/1/2013,male,indian,16
Sarawak,1/1/2014,male,indian,22
Sarawak,1/1/2015,male,indian,8
Sarawak,1/1/2016,male,indian,18
Sarawak,1/1/2017,male,indian,22
Sarawak,1/1/2018,male,indian,21
Sarawak,1/1/2019,male,indian,29
Sarawak,1/1/2020,male,indian,15
Sarawak,1/1/2021,male,indian,19
Sarawak,1/1/2022,male,indian,24
Sarawak,1/1/2000,female,indian,5
Sarawak,1/1/2001,female,indian,5
Sarawak,1/1/2002,female,indian,12
Sarawak,1/1/2003,female,indian,7
Sarawak,1/1/2004,female,indian,6
Sarawak,1/1/2005,female,indian,9
Sarawak,1/1/2006,female,indian,5
Sarawak,1/1/2007,female,indian,4
Sarawak,1/1/2008,female,indian,4
Sarawak,1/1/2009,female,indian,9
Sarawak,1/1/2010,female,indian,7
Sarawak,1/1/2011,female,indian,9
Sarawak,1/1/2012,female,indian,10
Sarawak,1/1/2013,female,indian,6
Sarawak,1/1/2014,female,indian,7
Sarawak,1/1/2015,female,indian,8
Sarawak,1/1/2016,female,indian,8
Sarawak,1/1/2017,female,indian,7
Sarawak,1/1/2018,female,indian,6
Sarawak,1/1/2019,female,indian,10
Sarawak,1/1/2020,female,indian,9
Sarawak,1/1/2021,female,indian,7
Sarawak,1/1/2022,female,indian,15
Selangor,1/1/2000,male,indian,1563
Selangor,1/1/2001,male,indian,1623
Selangor,1/1/2002,male,indian,1643
Selangor,1/1/2003,male,indian,1759
Selangor,1/1/2004,male,indian,1663
Selangor,1/1/2005,male,indian,1761
Selangor,1/1/2006,male,indian,1850
Selangor,1/1/2007,male,indian,1826
Selangor,1/1/2008,male,indian,2045
Selangor,1/1/2009,male,indian,2057
Selangor,1/1/2010,male,indian,2114
Selangor,1/1/2011,male,indian,2174
Selangor,1/1/2012,male,indian,2350
Selangor,1/1/2013,male,indian,2474
Selangor,1/1/2014,male,indian,2457
Selangor,1/1/2015,male,indian,2491
Selangor,1/1/2016,male,indian,2754
Selangor,1/1/2017,male,indian,2701
Selangor,1/1/2018,male,indian,2811
Selangor,1/1/2019,male,indian,2846
Selangor,1/1/2020,male,indian,2491
Selangor,1/1/2021,male,indian,4107
Selangor,1/1/2022,male,indian,3262
Selangor,1/1/2000,female,indian,834
Selangor,1/1/2001,female,indian,842
Selangor,1/1/2002,female,indian,907
Selangor,1/1/2003,female,indian,884
Selangor,1/1/2004,female,indian,932
Selangor,1/1/2005,female,indian,1028
Selangor,1/1/2006,female,indian,974
Selangor,1/1/2007,female,indian,1021
Selangor,1/1/2008,female,indian,1141
Selangor,1/1/2009,female,indian,1224
Selangor,1/1/2010,female,indian,1226
Selangor,1/1/2011,female,indian,1278
Selangor,1/1/2012,female,indian,1398
Selangor,1/1/2013,female,indian,1456
Selangor,1/1/2014,female,indian,1562
Selangor,1/1/2015,female,indian,1517
Selangor,1/1/2016,female,indian,1654
Selangor,1/1/2017,female,indian,1773
Selangor,1/1/2018,female,indian,1872
Selangor,1/1/2019,female,indian,1897
Selangor,1/1/2020,female,indian,1682
Selangor,1/1/2021,female,indian,2848
Selangor,1/1/2022,female,indian,2255
Terengganu,1/1/2000,male,indian,10
Terengganu,1/1/2001,male,indian,13
Terengganu,1/1/2002,male,indian,9
Terengganu,1/1/2003,male,indian,11
Terengganu,1/1/2004,male,indian,13
Terengganu,1/1/2005,male,indian,12
Terengganu,1/1/2006,male,indian,13
Terengganu,1/1/2007,male,indian,7
Terengganu,1/1/2008,male,indian,12
Terengganu,1/1/2009,male,indian,11
Terengganu,1/1/2010,male,indian,13
Terengganu,1/1/2011,male,indian,13
Terengganu,1/1/2012,male,indian,12
Terengganu,1/1/2013,male,indian,12
Terengganu,1/1/2014,male,indian,9
Terengganu,1/1/2015,male,indian,8
Terengganu,1/1/2016,male,indian,10
Terengganu,1/1/2017,male,indian,12
Terengganu,1/1/2018,male,indian,15
Terengganu,1/1/2019,male,indian,9
Terengganu,1/1/2020,male,indian,9
Terengganu,1/1/2021,male,indian,15
Terengganu,1/1/2022,male,indian,10
Terengganu,1/1/2000,female,indian,3
Terengganu,1/1/2001,female,indian,1
Terengganu,1/1/2002,female,indian,5
Terengganu,1/1/2003,female,indian,5
Terengganu,1/1/2004,female,indian,3
Terengganu,1/1/2005,female,indian,1
Terengganu,1/1/2006,female,indian,3
Terengganu,1/1/2007,female,indian,1
Terengganu,1/1/2008,female,indian,7
Terengganu,1/1/2009,female,indian,5
Terengganu,1/1/2010,female,indian,5
Terengganu,1/1/2011,female,indian,2
Terengganu,1/1/2012,female,indian,4
Terengganu,1/1/2013,female,indian,2
Terengganu,1/1/2014,female,indian,5
Terengganu,1/1/2015,female,indian,2
Terengganu,1/1/2016,female,indian,5
Terengganu,1/1/2017,female,indian,3
Terengganu,1/1/2018,female,indian,1
Terengganu,1/1/2019,female,indian,1
Terengganu,1/1/2020,female,indian,5
Terengganu,1/1/2021,female,indian,4
Terengganu,1/1/2022,female,indian,11
W.P. Kuala Lumpur,1/1/2000,male,indian,510
W.P. Kuala Lumpur,1/1/2001,male,indian,511
W.P. Kuala Lumpur,1/1/2002,male,indian,539
W.P. Kuala Lumpur,1/1/2003,male,indian,496
W.P. Kuala Lumpur,1/1/2004,male,indian,527
W.P. Kuala Lumpur,1/1/2005,male,indian,478
W.P. Kuala Lumpur,1/1/2006,male,indian,484
W.P. Kuala Lumpur,1/1/2007,male,indian,481
W.P. Kuala Lumpur,1/1/2008,male,indian,527
W.P. Kuala Lumpur,1/1/2009,male,indian,575
W.P. Kuala Lumpur,1/1/2010,male,indian,589
W.P. Kuala Lumpur,1/1/2011,male,indian,580
W.P. Kuala Lumpur,1/1/2012,male,indian,642
W.P. Kuala Lumpur,1/1/2013,male,indian,609
W.P. Kuala Lumpur,1/1/2014,male,indian,615
W.P. Kuala Lumpur,1/1/2015,male,indian,623
W.P. Kuala Lumpur,1/1/2016,male,indian,633
W.P. Kuala Lumpur,1/1/2017,male,indian,634
W.P. Kuala Lumpur,1/1/2018,male,indian,666
W.P. Kuala Lumpur,1/1/2019,male,indian,681
W.P. Kuala Lumpur,1/1/2020,male,indian,635
W.P. Kuala Lumpur,1/1/2021,male,indian,952
W.P. Kuala Lumpur,1/1/2022,male,indian,828
W.P. Kuala Lumpur,1/1/2000,female,indian,277
W.P. Kuala Lumpur,1/1/2001,female,indian,286
W.P. Kuala Lumpur,1/1/2002,female,indian,292
W.P. Kuala Lumpur,1/1/2003,female,indian,256
W.P. Kuala Lumpur,1/1/2004,female,indian,254
W.P. Kuala Lumpur,1/1/2005,female,indian,274
W.P. Kuala Lumpur,1/1/2006,female,indian,283
W.P. Kuala Lumpur,1/1/2007,female,indian,295
W.P. Kuala Lumpur,1/1/2008,female,indian,284
W.P. Kuala Lumpur,1/1/2009,female,indian,333
W.P. Kuala Lumpur,1/1/2010,female,indian,302
W.P. Kuala Lumpur,1/1/2011,female,indian,296
W.P. Kuala Lumpur,1/1/2012,female,indian,350
W.P. Kuala Lumpur,1/1/2013,female,indian,376
W.P. Kuala Lumpur,1/1/2014,female,indian,377
W.P. Kuala Lumpur,1/1/2015,female,indian,378
W.P. Kuala Lumpur,1/1/2016,female,indian,399
W.P. Kuala Lumpur,1/1/2017,female,indian,462
W.P. Kuala Lumpur,1/1/2018,female,indian,455
W.P. Kuala Lumpur,1/1/2019,female,indian,465
W.P. Kuala Lumpur,1/1/2020,female,indian,403
W.P. Kuala Lumpur,1/1/2021,female,indian,711
W.P. Kuala Lumpur,1/1/2022,female,indian,542
W.P. Labuan,1/1/2000,male,indian,0
W.P. Labuan,1/1/2001,male,indian,2
W.P. Labuan,1/1/2002,male,indian,4
W.P. Labuan,1/1/2003,male,indian,2
W.P. Labuan,1/1/2004,male,indian,2
W.P. Labuan,1/1/2005,male,indian,2
W.P. Labuan,1/1/2006,male,indian,1
W.P. Labuan,1/1/2007,male,indian,1
W.P. Labuan,1/1/2008,male,indian,3
W.P. Labuan,1/1/2009,male,indian,3
W.P. Labuan,1/1/2010,male,indian,3
W.P. Labuan,1/1/2011,male,indian,4
W.P. Labuan,1/1/2012,male,indian,4
W.P. Labuan,1/1/2013,male,indian,2
W.P. Labuan,1/1/2014,male,indian,0
W.P. Labuan,1/1/2015,male,indian,2
W.P. Labuan,1/1/2016,male,indian,1
W.P. Labuan,1/1/2017,male,indian,2
W.P. Labuan,1/1/2018,male,indian,3
W.P. Labuan,1/1/2019,male,indian,2
W.P. Labuan,1/1/2020,male,indian,1
W.P. Labuan,1/1/2021,male,indian,3
W.P. Labuan,1/1/2022,male,indian,3
W.P. Labuan,1/1/2000,female,indian,0
W.P. Labuan,1/1/2001,female,indian,0
W.P. Labuan,1/1/2002,female,indian,0
W.P. Labuan,1/1/2003,female,indian,0
W.P. Labuan,1/1/2004,female,indian,0
W.P. Labuan,1/1/2005,female,indian,5
W.P. Labuan,1/1/2006,female,indian,2
W.P. Labuan,1/1/2007,female,indian,0
W.P. Labuan,1/1/2008,female,indian,0
W.P. Labuan,1/1/2009,female,indian,0
W.P. Labuan,1/1/2010,female,indian,1
W.P. Labuan,1/1/2011,female,indian,1
W.P. Labuan,1/1/2012,female,indian,2
W.P. Labuan,1/1/2013,female,indian,1
W.P. Labuan,1/1/2014,female,indian,0
W.P. Labuan,1/1/2015,female,indian,1
W.P. Labuan,1/1/2016,female,indian,2
W.P. Labuan,1/1/2017,female,indian,1
W.P. Labuan,1/1/2018,female,indian,1
W.P. Labuan,1/1/2019,female,indian,0
W.P. Labuan,1/1/2020,female,indian,3
W.P. Labuan,1/1/2021,female,indian,2
W.P. Labuan,1/1/2022,female,indian,2
W.P. Putrajaya,1/1/2010,male,indian,1
W.P. Putrajaya,1/1/2011,male,indian,2
W.P. Putrajaya,1/1/2012,male,indian,1
W.P. Putrajaya,1/1/2013,male,indian,3
W.P. Putrajaya,1/1/2014,male,indian,2
W.P. Putrajaya,1/1/2015,male,indian,4
W.P. Putrajaya,1/1/2016,male,indian,3
W.P. Putrajaya,1/1/2017,male,indian,4
W.P. Putrajaya,1/1/2018,male,indian,2
W.P. Putrajaya,1/1/2019,male,indian,3
W.P. Putrajaya,1/1/2020,male,indian,2
W.P. Putrajaya,1/1/2021,male,indian,5
W.P. Putrajaya,1/1/2022,male,indian,4
W.P. Putrajaya,1/1/2010,female,indian,3
W.P. Putrajaya,1/1/2011,female,indian,2
W.P. Putrajaya,1/1/2012,female,indian,1
W.P. Putrajaya,1/1/2013,female,indian,2
W.P. Putrajaya,1/1/2014,female,indian,1
W.P. Putrajaya,1/1/2015,female,indian,0
W.P. Putrajaya,1/1/2016,female,indian,2
W.P. Putrajaya,1/1/2017,female,indian,3
W.P. Putrajaya,1/1/2018,female,indian,3
W.P. Putrajaya,1/1/2019,female,indian,2
W.P. Putrajaya,1/1/2020,female,indian,2
W.P. Putrajaya,1/1/2021,female,indian,6
W.P. Putrajaya,1/1/2022,female,indian,5
Johor,1/1/2000,both,other_citizen,43
Johor,1/1/2001,both,other_citizen,80
Johor,1/1/2002,both,other_citizen,73
Johor,1/1/2003,both,other_citizen,84
Johor,1/1/2004,both,other_citizen,85
Johor,1/1/2005,both,other_citizen,91
Johor,1/1/2006,both,other_citizen,78
Johor,1/1/2007,both,other_citizen,90
Johor,1/1/2008,both,other_citizen,84
Johor,1/1/2009,both,other_citizen,101
Johor,1/1/2010,both,other_citizen,93
Johor,1/1/2011,both,other_citizen,102
Johor,1/1/2012,both,other_citizen,124
Johor,1/1/2013,both,other_citizen,126
Johor,1/1/2014,both,other_citizen,122
Johor,1/1/2015,both,other_citizen,125
Johor,1/1/2016,both,other_citizen,151
Johor,1/1/2017,both,other_citizen,143
Johor,1/1/2018,both,other_citizen,153
Johor,1/1/2019,both,other_citizen,159
Johor,1/1/2020,both,other_citizen,146
Johor,1/1/2021,both,other_citizen,212
Johor,1/1/2022,both,other_citizen,185
Kedah,1/1/2000,both,other_citizen,128
Kedah,1/1/2001,both,other_citizen,149
Kedah,1/1/2002,both,other_citizen,151
Kedah,1/1/2003,both,other_citizen,165
Kedah,1/1/2004,both,other_citizen,164
Kedah,1/1/2005,both,other_citizen,127
Kedah,1/1/2006,both,other_citizen,159
Kedah,1/1/2007,both,other_citizen,174
Kedah,1/1/2008,both,other_citizen,163
Kedah,1/1/2009,both,other_citizen,174
Kedah,1/1/2010,both,other_citizen,172
Kedah,1/1/2011,both,other_citizen,175
Kedah,1/1/2012,both,other_citizen,190
Kedah,1/1/2013,both,other_citizen,168
Kedah,1/1/2014,both,other_citizen,162
Kedah,1/1/2015,both,other_citizen,165
Kedah,1/1/2016,both,other_citizen,208
Kedah,1/1/2017,both,other_citizen,202
Kedah,1/1/2018,both,other_citizen,186
Kedah,1/1/2019,both,other_citizen,196
Kedah,1/1/2020,both,other_citizen,165
Kedah,1/1/2021,both,other_citizen,252
Kedah,1/1/2022,both,other_citizen,271
Kelantan,1/1/2000,both,other_citizen,70
Kelantan,1/1/2001,both,other_citizen,88
Kelantan,1/1/2002,both,other_citizen,100
Kelantan,1/1/2003,both,other_citizen,113
Kelantan,1/1/2004,both,other_citizen,73
Kelantan,1/1/2005,both,other_citizen,91
Kelantan,1/1/2006,both,other_citizen,104
Kelantan,1/1/2007,both,other_citizen,118
Kelantan,1/1/2008,both,other_citizen,99
Kelantan,1/1/2009,both,other_citizen,93
Kelantan,1/1/2010,both,other_citizen,88
Kelantan,1/1/2011,both,other_citizen,113
Kelantan,1/1/2012,both,other_citizen,92
Kelantan,1/1/2013,both,other_citizen,101
Kelantan,1/1/2014,both,other_citizen,108
Kelantan,1/1/2015,both,other_citizen,102
Kelantan,1/1/2016,both,other_citizen,97
Kelantan,1/1/2017,both,other_citizen,108
Kelantan,1/1/2018,both,other_citizen,113
Kelantan,1/1/2019,both,other_citizen,127
Kelantan,1/1/2020,both,other_citizen,119
Kelantan,1/1/2021,both,other_citizen,130
Kelantan,1/1/2022,both,other_citizen,129
Melaka,1/1/2000,both,other_citizen,26
Melaka,1/1/2001,both,other_citizen,38
Melaka,1/1/2002,both,other_citizen,34
Melaka,1/1/2003,both,other_citizen,35
Melaka,1/1/2004,both,other_citizen,30
Melaka,1/1/2005,both,other_citizen,27
Melaka,1/1/2006,both,other_citizen,35
Melaka,1/1/2007,both,other_citizen,20
Melaka,1/1/2008,both,other_citizen,45
Melaka,1/1/2009,both,other_citizen,32
Melaka,1/1/2010,both,other_citizen,35
Melaka,1/1/2011,both,other_citizen,46
Melaka,1/1/2012,both,other_citizen,41
Melaka,1/1/2013,both,other_citizen,34
Melaka,1/1/2014,both,other_citizen,31
Melaka,1/1/2015,both,other_citizen,40
Melaka,1/1/2016,both,other_citizen,36
Melaka,1/1/2017,both,other_citizen,54
Melaka,1/1/2018,both,other_citizen,47
Melaka,1/1/2019,both,other_citizen,46
Melaka,1/1/2020,both,other_citizen,41
Melaka,1/1/2021,both,other_citizen,62
Melaka,1/1/2022,both,other_citizen,62
Negeri Sembilan,1/1/2000,both,other_citizen,24
Negeri Sembilan,1/1/2001,both,other_citizen,21
Negeri Sembilan,1/1/2002,both,other_citizen,28
Negeri Sembilan,1/1/2003,both,other_citizen,26
Negeri Sembilan,1/1/2004,both,other_citizen,26
Negeri Sembilan,1/1/2005,both,other_citizen,28
Negeri Sembilan,1/1/2006,both,other_citizen,27
Negeri Sembilan,1/1/2007,both,other_citizen,24
Negeri Sembilan,1/1/2008,both,other_citizen,23
Negeri Sembilan,1/1/2009,both,other_citizen,23
Negeri Sembilan,1/1/2010,both,other_citizen,32
Negeri Sembilan,1/1/2011,both,other_citizen,33
Negeri Sembilan,1/1/2012,both,other_citizen,26
Negeri Sembilan,1/1/2013,both,other_citizen,31
Negeri Sembilan,1/1/2014,both,other_citizen,27
Negeri Sembilan,1/1/2015,both,other_citizen,27
Negeri Sembilan,1/1/2016,both,other_citizen,38
Negeri Sembilan,1/1/2017,both,other_citizen,39
Negeri Sembilan,1/1/2018,both,other_citizen,38
Negeri Sembilan,1/1/2019,both,other_citizen,42
Negeri Sembilan,1/1/2020,both,other_citizen,32
Negeri Sembilan,1/1/2021,both,other_citizen,54
Negeri Sembilan,1/1/2022,both,other_citizen,41
Pahang,1/1/2000,both,other_citizen,23
Pahang,1/1/2001,both,other_citizen,22
Pahang,1/1/2002,both,other_citizen,21
Pahang,1/1/2003,both,other_citizen,26
Pahang,1/1/2004,both,other_citizen,24
Pahang,1/1/2005,both,other_citizen,33
Pahang,1/1/2006,both,other_citizen,30
Pahang,1/1/2007,both,other_citizen,25
Pahang,1/1/2008,both,other_citizen,38
Pahang,1/1/2009,both,other_citizen,39
Pahang,1/1/2010,both,other_citizen,34
Pahang,1/1/2011,both,other_citizen,49
Pahang,1/1/2012,both,other_citizen,39
Pahang,1/1/2013,both,other_citizen,46
Pahang,1/1/2014,both,other_citizen,39
